f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones, Automático)_re","Medido (completo, 4 patrones, Automático)_im","Medido (completo, 4 patrones, Clásico)_re","Medido (completo, 4 patrones, Clásico)_im"
156000000.0,81.89962606005174,-0.8075771846106609,81.89962606005174,-0.8075771846106609,81.89962606005167,-0.8075771846107238,81.89962606005167,-0.8075771846107238
157000000.0,81.8995164151112,-0.8127527964453737,81.8995164151112,-0.8127527964453689,81.8995164151111,-0.8127527964454127,81.8995164151111,-0.8127527964454127
158000000.0,81.89940606988137,-0.8179283859514087,81.89940606988137,-0.8179283859514087,81.89940606988131,-0.8179283859514757,81.89940606988131,-0.8179283859514757
159000000.0,81.8992950243683,-0.8231039529866531,81.89929502436829,-0.823103952986653,81.8992950243683,-0.8231039529866453,81.8992950243683,-0.8231039529866453
160000000.0,81.89918327857808,-0.8282794974089959,81.89918327857808,-0.8282794974089959,81.89918327857801,-0.8282794974091098,81.89918327857801,-0.8282794974091098
161000000.0,81.89907083251686,-0.8334550190763286,81.89907083251686,-0.8334550190763286,81.89907083251687,-0.8334550190763391,81.89907083251687,-0.8334550190763391
162000000.0,81.89895768619084,-0.8386305178465445,81.89895768619083,-0.8386305178465396,81.89895768619063,-0.8386305178466287,81.89895768619063,-0.8386305178466287
163000000.0,81.89884383960619,-0.8438059935775389,81.89884383960619,-0.8438059935775389,81.89884383960622,-0.8438059935776298,81.89884383960622,-0.8438059935776298
164000000.0,81.8987292927692,-0.8489814461272098,81.89872929276919,-0.8489814461272145,81.89872929276926,-0.8489814461272213,81.89872929276926,-0.8489814461272213
165000000.0,81.89861404568614,-0.8541568753534565,81.89861404568614,-0.8541568753534565,81.89861404568641,-0.8541568753533633,81.89861404568641,-0.8541568753533633
166000000.0,81.89849809836336,-0.859332281114181,81.89849809836336,-0.8593322811141763,81.8984980983633,-0.8593322811142184,81.8984980983633,-0.8593322811142184
