f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones)_re","Medido (completo, 4 patrones)_im"
3355000000.0,5.4810588901351736,-4.508922966290724,7.187626340488749,-6.499088496220861,4.963796333403564,-3.1974349873438563
3360000000.0,5.478519134775374,-4.503451846921797,7.184033278451393,-6.497690092228775,4.959030879017397,-3.196437490541222
3365000000.0,5.4759900662181575,-4.497995818320145,7.182665842198844,-6.50009438101829,4.947536952872794,-3.191108300147572
3370000000.0,5.473471625488524,-4.492554825566182,7.182251133400899,-6.496495584493813,4.960855850344569,-3.19005093937077
3375000000.0,5.470963754011258,-4.487128813982851,7.185619697531399,-6.478310471013652,4.9510720264202535,-3.1818472688460067
3380000000.0,5.468466393607735,-4.481717729134493,7.178838037827772,-6.469429573485545,4.94935530974257,-3.1758629006609342
3385000000.0,5.465979486492763,-4.47632151682572,7.179170151578591,-6.456570311987802,4.9449961900766,-3.1830641633027867
3390000000.0,5.463502975271447,-4.4709401231002905,7.185498520039995,-6.448637208695332,4.9480163486520885,-3.1731129734617354
3395000000.0,5.4610368029360785,-4.465573494239983,7.184066945698851,-6.457188193510153,4.942561629012931,-3.1729052006074157
3400000000.0,5.45858091286307,-4.460221576763484,7.184272749643239,-6.435284512663734,4.941490043465003,-3.1618844886590307
3405000000.0,5.456135248809895,-4.454884317425279,7.183857417451537,-6.434317477769234,4.940656213056351,-3.161441772570582
3410000000.0,5.453699754912074,-4.44956166321453,7.173873881062022,-6.415303342188098,4.939893030654484,-3.1680592598073014
3415000000.0,5.451274375680174,-4.444253561353991,7.17535032786331,-6.39756264233103,4.933090108081154,-3.1571320325819063
3420000000.0,5.448859055996849,-4.438959959298891,7.176493512183927,-6.385065651617385,4.932707515134786,-3.153297173929229
3425000000.0,5.446453741113896,-4.433680804735846,7.164839955190639,-6.364865703499728,4.930340781805067,-3.1509999692359143
3430000000.0,5.44405837664934,-4.428416045581767,7.169645535506255,-6.3597029045502325,4.925724623105889,-3.1449433006567005
3435000000.0,5.441672908584552,-4.423165629982769,7.164005940157239,-6.348896156660372,4.92742942677291,-3.1453632308068955
3440000000.0,5.439297283261385,-4.41792950631309,7.1606222576386696,-6.331261651372689,4.9254702490499085,-3.1415227349933486
3445000000.0,5.436931447379335,-4.41270762317401,7.150550957448903,-6.314591566820031,4.922089146806192,-3.1348825311501294
3450000000.0,5.4345753479927374,-4.4074999293927775,7.151758766065558,-6.302408222253028,4.921493524116239,-3.1374305453725317
3455000000.0,5.432228932507981,-4.402306374021538,7.143810614566442,-6.2887920909108255,4.9224089226589625,-3.1351662278304806
3460000000.0,5.4298921486807465,-4.397126906336265,7.129063927724537,-6.278292542337057,4.919604366884143,-3.1302423766300818
3465000000.0,5.427564944613273,-4.391961475835702,7.119604679811601,-6.266730982095413,4.91971246182785,-3.1274305629207086
3470000000.0,5.4252472687516455,-4.386810032240301,7.107659142799999,-6.251595626682596,4.919406130299476,-3.1241231595482284
3475000000.0,5.422939069883114,-4.381672525491171,7.0926233566802495,-6.2430613448369385,4.916912041482738,-3.121664178786196
3480000000.0,5.420640297133424,-4.376548905749024,7.085359200206797,-6.236235666745143,4.918269262380891,-3.11678913909913
3485000000.0,5.418350899964187,-4.371439123393133,7.06496546663968,-6.2268930746760915,4.9183079770050835,-3.1136094826661656
3490000000.0,5.416070828170259,-4.366343129020292,7.053834640037627,-6.231750112092912,4.916324905176145,-3.1090783592967757
3495000000.0,5.413800031877151,-4.361260873443775,7.045001297759866,-6.223527601939044,4.912919244374113,-3.1041896097381994
3500000000.0,5.411538461538461,-4.356192307692307,7.037878758718282,-6.227515276065243,4.91548110672361,-3.1002630533038555
3505000000.0,5.409286067933331,-4.351137383009036,7.027355333383547,-6.226125970421283,4.914157929212221,-3.0959334099071985
3510000000.0,5.407042802163917,-4.346096050850501,7.018036228584516,-6.232557190698369,4.906909155307393,-3.0903600574621555
3515000000.0,5.4048086156528985,-4.341068262885624,7.017816843788349,-6.233027776161051,4.91143073411026,-3.0879770744581547
3520000000.0,5.402583460140989,-4.33605397099469,7.021618694431223,-6.236902804262204,4.911401007812594,-3.085691543034643
3525000000.0,5.400367287684491,-4.331053127268328,7.02417556039947,-6.240266946405864,4.901013744855751,-3.0764688613539155
3530000000.0,5.39816005065285,-4.326065684006517,7.032991324750786,-6.253741030151614,4.898396606958656,-3.0718122844273
3535000000.0,5.395961701726252,-4.321091593717574,7.041809529613734,-6.240101855061058,4.894846728761194,-3.0687530188990335
3540000000.0,5.3937721938932235,-4.316130809117159,7.049804475314869,-6.240775811263277,4.8946338836604175,-3.068957470869581
3545000000.0,5.391591480448264,-4.311183283127282,7.069452783392981,-6.232458309809842,4.88436953837978,-3.0694165096433434
3550000000.0,5.3894195149894975,-4.306248968875311,7.085456638906959,-6.211222714970229,4.885089913490473,-3.0666627467418697
3555000000.0,5.38725625141634,-4.301327819692984,7.0953615288553085,-6.190871763716026,4.885415470871424,-3.058023952823268
3560000000.0,5.385101643927193,-4.29641978911544,7.098489054421116,-6.161558814420592,4.88070594891162,-3.0617675319539437
3565000000.0,5.3829556470171545,-4.291524830880222,7.105363162864437,-6.139991570964978,4.885373030955157,-3.0578947465143314
3570000000.0,5.380818215475749,-4.286642898926323,7.105188356458258,-6.094511955884637,4.875827514527221,-3.0542507138409754
3575000000.0,5.378689304384684,-4.281773947393209,7.093034315224411,-6.0705606943224275,4.8608924673847,-3.0910613340907176
3580000000.0,5.376568869115613,-4.2769179306198515,7.086765646156395,-6.022954059718831,4.872666093077395,-3.067008666167824
3585000000.0,5.374456865327934,-4.272074803143777,7.042305395012724,-5.984161542002226,4.880232033297919,-3.0450851196729682
3590000000.0,5.372353248966594,-4.267244519700107,7.019627515014036,-5.9764803834066385,4.877789072932137,-3.0541662044938773
3595000000.0,5.370257976259921,-4.2624270352205995,6.991511337417993,-5.958567752735172,4.88228014999005,-3.0544025697190897
3600000000.0,5.368171003717472,-4.257622304832713,6.954291205954181,-5.966602642871285,4.881512008158622,-3.040180313872058
3605000000.0,5.366092288127895,-4.2528302838586605,6.9094520725304625,-5.961865209906039,4.875376978113125,-3.0423997629671424
3610000000.0,5.364021786556822,-4.248050927814466,6.891733914523633,-5.983427058424569,4.872806468548786,-3.0259074233652865
3615000000.0,5.361959456344764,-4.243284192409035,6.88407349787181,-5.99994807452518,4.880978568531724,-3.023835642396613
3620000000.0,5.359905255105043,-4.238530033543224,6.878458480721308,-6.01759603201913,4.874935258096381,-3.021557462167737
3625000000.0,5.35785914072172,-4.233788407308909,6.850733949860953,-6.042649543921037,4.888923593392775,-3.0066455983600395
3630000000.0,5.355821071347562,-4.229059269988072,6.872015138610985,-6.0393989001322925,4.860328434893899,-3.009933005607645
3635000000.0,5.353791005402013,-4.224342578051882,6.884075533835386,-6.051781580355063,4.865762238370459,-3.007133831978329
3640000000.0,5.351768901569186,-4.219638288159771,6.898689311050555,-6.052984524075653,4.859648265298868,-3.0109392396601664
3645000000.0,5.349754718795879,-4.214946357158541,6.91291576517239,-6.0485295090537905,4.862252182600738,-3.0037533722903587
3650000000.0,5.347748416289592,-4.210266742081448,6.908459921036314,-6.041556764938547,4.845787347639519,-3.00055664519645
3655000000.0,5.3457499535165836,-4.205599400147303,6.919394329389195,-6.028095703425903,4.843841482748224,-3.0015199324636734
