f_Hz,teorico_re,teorico_im,"Medido (simplificado, 3 patrones)_re","Medido (simplificado, 3 patrones)_im","Medido (completo, 4 patrones, Automático)_re","Medido (completo, 4 patrones, Automático)_im","Medido (completo, 4 patrones, Clásico)_re","Medido (completo, 4 patrones, Clásico)_im"
750000000.0,81.71156862456186,-3.87303740551791,81.71156862456186,-3.87303740551791,81.71156862456192,-3.873037405517997,81.71156862456192,-3.873037405517997
755000000.0,81.70894562373583,-3.8987236319231444,81.70894562373581,-3.898723631923144,81.70894562373569,-3.8987236319231195,81.70894562373569,-3.8987236319231195
760000000.0,81.70630537645881,-3.9244071961416656,81.70630537645881,-3.9244071961416656,81.70630537645869,-3.9244071961416083,81.70630537645869,-3.9244071961416083
765000000.0,81.70364788633006,-3.9500880808522854,81.70364788633005,-3.950088080852285,81.70364788632973,-3.9500880808522107,81.70364788632973,-3.9500880808522107
770000000.0,81.70097315697195,-3.9757662687398914,81.70097315697194,-3.975766268739891,81.70097315697167,-3.9757662687398496,81.70097315697167,-3.9757662687398496
775000000.0,81.69828119202994,-4.001441742495487,81.69828119202994,-4.001441742495487,81.69828119202985,-4.001441742495494,81.69828119202985,-4.001441742495494
780000000.0,81.69557199517266,-4.027114484816233,81.69557199517264,-4.027114484816232,81.6955719951737,-4.027114484816621,81.6955719951737,-4.027114484816621
785000000.0,81.69284557009175,-4.052784478405474,81.69284557009175,-4.052784478405474,81.69284557009227,-4.052784478405639,81.69284557009227,-4.052784478405639
790000000.0,81.69010192050199,-4.078451705972795,81.69010192050199,-4.078451705972795,81.69010192050207,-4.07845170597283,81.69010192050207,-4.07845170597283
795000000.0,81.68734105014119,-4.104116150234043,81.68734105014119,-4.104116150234043,81.687341050142,-4.104116150234242,81.687341050142,-4.104116150234242
800000000.0,81.6845629627702,-4.129777793911376,81.6845629627702,-4.129777793911366,81.68456296277024,-4.129777793911404,81.68456296277024,-4.129777793911404
805000000.0,81.68176766217299,-4.155436619733295,81.68176766217299,-4.155436619733295,81.68176766217292,-4.155436619733376,81.68176766217292,-4.155436619733376
810000000.0,81.67895515215648,-4.181092610434686,81.67895515215648,-4.181092610434686,81.67895515215636,-4.181092610434765,81.67895515215636,-4.181092610434765
815000000.0,81.67612543655058,-4.206745748756858,81.67612543655059,-4.2067457487568545,81.67612543655083,-4.206745748756894,81.67612543655083,-4.206745748756894
820000000.0,81.67327851920831,-4.23239601744758,81.67327851920831,-4.23239601744758,81.67327851920852,-4.232396017447665,81.67327851920852,-4.232396017447665
825000000.0,81.67041440400558,-4.258043399261118,81.67041440400558,-4.258043399261118,81.6704144040058,-4.25804339926115,81.6704144040058,-4.25804339926115
830000000.0,81.66753309484133,-4.283687876958276,81.66753309484133,-4.283687876958276,81.66753309484187,-4.28368787695843,81.66753309484187,-4.28368787695843
835000000.0,81.66463459563742,-4.309329433306433,81.66463459563742,-4.309329433306433,81.66463459563738,-4.309329433306355,81.66463459563738,-4.309329433306355
840000000.0,81.66171891033872,-4.334968051079582,81.66171891033872,-4.334968051079582,81.66171891033832,-4.334968051079415,81.66171891033832,-4.334968051079415
845000000.0,81.65878604291296,-4.360603713058364,81.65878604291298,-4.360603713058356,81.65878604291315,-4.360603713058479,81.65878604291315,-4.360603713058479
850000000.0,81.65583599735088,-4.386236402030112,81.65583599735088,-4.386236402030112,81.65583599735082,-4.386236402030009,81.65583599735082,-4.386236402030009
855000000.0,81.652868777666,-4.411866100788883,81.65286877766599,-4.411866100788892,81.65286877766654,-4.411866100788998,81.65286877766654,-4.411866100788998
860000000.0,81.64988438789487,-4.437492792135502,81.64988438789487,-4.437492792135502,81.64988438789501,-4.437492792135576,81.64988438789501,-4.437492792135576
865000000.0,81.64688283209686,-4.463116458877594,81.64688283209686,-4.463116458877594,81.64688283209684,-4.46311645887761,81.64688283209684,-4.46311645887761
870000000.0,81.64386411435419,-4.488737083829626,81.64386411435419,-4.488737083829626,81.6438641143543,-4.488737083829591,81.6438641143543,-4.488737083829591
875000000.0,81.64082823877196,-4.514354649812948,81.64082823877196,-4.514354649812948,81.64082823877227,-4.514354649812974,81.64082823877227,-4.514354649812974
880000000.0,81.63777520947811,-4.539969139655818,81.63777520947811,-4.539969139655818,81.63777520947737,-4.539969139655702,81.63777520947737,-4.539969139655702
885000000.0,81.63470503062338,-4.565580536193455,81.63470503062338,-4.565580536193455,81.63470503062332,-4.565580536193378,81.63470503062332,-4.565580536193378
890000000.0,81.63161770638138,-4.591188822268068,81.63161770638138,-4.591188822268068,81.63161770638155,-4.591188822268235,81.63161770638155,-4.591188822268235
895000000.0,81.62851324094845,-4.616793980728895,81.62851324094845,-4.616793980728895,81.62851324094878,-4.616793980728958,81.62851324094878,-4.616793980728958
900000000.0,81.62539163854376,-4.642395994432245,81.62539163854376,-4.642395994432245,81.6253916385434,-4.642395994432171,81.6253916385434,-4.642395994432171
905000000.0,81.62225290340922,-4.667994846241525,81.62225290340922,-4.667994846241525,81.62225290340879,-4.667994846241443,81.62225290340879,-4.667994846241443
910000000.0,81.61909703980952,-4.6935905190272935,81.61909703980952,-4.6935905190272935,81.61909703980926,-4.6935905190271745,81.61909703980926,-4.6935905190271745
915000000.0,81.61592405203206,-4.7191829956672855,81.61592405203206,-4.7191829956672855,81.61592405203189,-4.719182995667204,81.61592405203189,-4.719182995667204
920000000.0,81.61273394438697,-4.744772259046451,81.61273394438697,-4.744772259046451,81.61273394438703,-4.74477225904655,81.61273394438703,-4.74477225904655
925000000.0,81.60952672120715,-4.770358292057001,81.60952672120713,-4.770358292057009,81.60952672120771,-4.770358292057091,81.60952672120771,-4.770358292057091
930000000.0,81.60630238684813,-4.795941077598439,81.60630238684813,-4.795941077598439,81.60630238684836,-4.79594107759843,81.60630238684836,-4.79594107759843
935000000.0,81.60306094568811,-4.8215205985775915,81.60306094568811,-4.8215205985775915,81.60306094568814,-4.821520598577603,81.60306094568814,-4.821520598577603
940000000.0,81.59980240212803,-4.847096837908663,81.59980240212803,-4.847096837908663,81.59980240212774,-4.847096837908576,81.59980240212774,-4.847096837908576
945000000.0,81.59652676059144,-4.872669778513259,81.59652676059144,-4.872669778513259,81.59652676059085,-4.872669778513107,81.59652676059085,-4.872669778513107
950000000.0,81.59323402552451,-4.898239403320427,81.59323402552451,-4.898239403320427,81.59323402552405,-4.898239403320278,81.59323402552405,-4.898239403320278
955000000.0,81.58992420139604,-4.9238056952666955,81.58992420139604,-4.9238056952666955,81.58992420139589,-4.923805695266593,81.58992420139589,-4.923805695266593
